tiempo,energia_activa,energia_activa_sin_factor,energia_rectiva,energia_rectiva_sin_factor,demanda_activa,demanda_reactiva,TempCelcius,HR,Lluviamm,Dirdelviento,Veldelviento_m/s,Velderafagas_m/s,year,month,day,hour,weekday,pandemia
2020-06-24 07:00:00,760.2,0.181,390.6,0.093,3040.8,1562.4,23.65683333333333,87.14999999999999,0.0,189.2833333333333,0.8416666666666667,3.3166666666666664,2020,6,24,7,2,1
2020-06-24 08:00:00,814.8,0.194,361.2,0.086,3259.2,1444.8,23.965666666666667,87.08333333333333,0.0,188.11666666666667,1.135,3.358333333333334,2020,6,24,8,2,1
2020-06-24 09:00:00,877.8,0.209,352.8,0.084,3511.2,1411.2,25.259,83.56666666666666,0.0,189.9833333333333,1.4266666666666667,4.196666666666667,2020,6,24,9,2,1
2020-06-24 10:00:00,936.6,0.223,399.0,0.095,3746.4,1596.0,27.11766666666667,78.18333333333332,0.0,167.76666666666665,1.1766666666666663,3.736666666666667,2020,6,24,10,2,1
2020-06-24 11:00:00,949.2,0.226,470.4,0.112,3796.8,1881.6,28.928500000000003,73.7,0.0,168.4666666666667,1.1766666666666663,3.776666666666667,2020,6,24,11,2,1
2020-06-24 12:00:00,949.2,0.226,487.2,0.1159999999999999,3796.8,1948.8,29.078666666666667,72.21666666666667,0.0,187.1833333333333,1.3016666666666663,3.735,2020,6,24,12,2,1
2020-06-24 13:00:00,953.4,0.227,495.6,0.118,3813.6,1982.4,29.1285,71.68333333333334,0.0,172.6833333333333,1.26,4.113333333333333,2020,6,24,13,2,1
2020-06-24 14:00:00,961.8,0.229,478.8,0.114,3847.2,1915.2,29.517166666666668,70.25,0.0,184.38333333333333,1.3433333333333335,4.196666666666667,2020,6,24,14,2,1
2020-06-24 15:00:00,966.0,0.23,478.8,0.1139999999999999,3864.0,1915.2,28.5855,75.0,0.0,217.6,1.8033333333333328,5.621666666666667,2020,6,24,15,2,1
2020-06-24 16:00:00,915.6,0.218,478.8,0.114,3662.4,1915.2,27.29233333333333,78.63333333333334,0.0,176.66666666666666,2.056666666666666,5.414999999999999,2020,6,24,16,2,1
2020-06-24 17:00:00,886.2,0.211,491.4,0.1169999999999999,3544.8,1965.6,26.711666666666662,80.56666666666668,0.0,225.58333333333337,1.72,4.7,2020,6,24,17,2,1
2020-06-24 18:00:00,793.8,0.189,403.19999999999993,0.096,3175.2,1612.7999999999995,25.7645,83.6,0.0,185.76666666666665,1.5099999999999998,4.323333333333333,2020,6,24,18,2,1
2020-06-24 19:00:00,806.4,0.192,378.0,0.09,3225.6,1512.0,25.105166666666666,84.89999999999999,0.0,189.5,1.3016666666666663,4.826666666666667,2020,6,24,19,2,1
2020-06-24 20:00:00,785.4000000000001,0.187,399.0,0.095,3141.6000000000004,1596.0,24.392,84.88333333333334,0.0,197.95,1.47,4.868333333333333,2020,6,24,20,2,1
2020-06-24 21:00:00,768.6,0.183,373.80000000000007,0.089,3074.4,1495.2000000000005,23.488333333333333,85.89999999999999,0.0,205.68333333333337,1.5516666666666667,5.038333333333333,2020,6,24,21,2,1
2020-06-24 22:00:00,751.8,0.179,378.0,0.09,3007.2,1512.0,22.840333333333334,88.01666666666667,0.0,203.5666666666667,1.4683333333333335,4.953333333333334,2020,6,24,22,2,1
2020-06-24 23:00:00,735.0,0.175,382.2000000000001,0.091,2940.0,1528.8000000000002,22.577,89.2,0.0,201.7,0.9666666666666668,3.778333333333334,2020,6,24,23,2,1
2020-06-25 00:00:00,718.1999999999999,0.171,382.2000000000001,0.091,2872.8,1528.8000000000002,22.3135,89.39999999999999,0.0,201.46666666666667,0.6316666666666667,3.02,2020,6,25,0,3,1
2020-06-25 01:00:00,726.6,0.173,365.4,0.087,2906.4,1461.6,21.978666666666665,90.83333333333331,0.0,207.31666666666663,0.8399999999999999,3.5683333333333334,2020,6,25,1,3,1
2020-06-25 02:00:00,705.6,0.168,357.0,0.085,2822.4,1428.0,21.71183333333333,92.41666666666669,0.0,207.0833333333333,0.84,3.481666666666667,2020,6,25,2,3,1
2020-06-25 03:00:00,701.4000000000001,0.167,386.4,0.092,2805.6000000000004,1545.6,21.867166666666662,92.34999999999998,0.0,194.93333333333337,0.545,3.526666666666667,2020,6,25,3,3,1
2020-06-25 04:00:00,697.2,0.166,394.8,0.094,2788.8,1579.2,21.755666666666663,90.88333333333333,0.0,205.21666666666667,0.5883333333333333,2.936666666666667,2020,6,25,4,3,1
2020-06-25 05:00:00,701.4000000000001,0.167,390.6,0.093,2805.6000000000004,1562.4,21.3975,92.34999999999998,0.0,208.01666666666665,0.7583333333333333,3.23,2020,6,25,5,3,1
2020-06-25 06:00:00,655.1999999999999,0.156,415.8,0.0989999999999999,2620.8,1663.1999999999998,21.46133333333333,91.25,0.0,204.5,0.7983333333333333,3.358333333333333,2020,6,25,6,3,1
2020-06-25 07:00:00,735.0,0.175,411.6,0.098,2940.0,1646.4,22.617,87.19999999999999,0.0,173.60000000000002,0.6299999999999999,3.065,2020,6,25,7,3,1
2020-06-25 08:00:00,835.8000000000001,0.199,424.2,0.101,3343.2000000000003,1696.8,24.3,81.98333333333333,0.0,216.2,1.0516666666666663,3.65,2020,6,25,8,3,1
2020-06-25 09:00:00,886.1999999999999,0.211,357.0,0.085,3544.8,1428.0,26.197666666666667,77.51666666666667,0.0,192.3333333333333,1.0933333333333333,4.03,2020,6,25,9,3,1
2020-06-25 10:00:00,928.2,0.221,315.0,0.075,3712.8,1260.0,26.91616666666667,74.33333333333334,0.0,201.71666666666667,0.8849999999999999,3.5666666666666664,2020,6,25,10,3,1
2020-06-25 11:00:00,970.2,0.231,403.2,0.096,3880.8,1612.8,28.784166666666668,70.41666666666667,0.0,189.3,0.8416666666666667,3.315,2020,6,25,11,3,1
2020-06-25 12:00:00,940.8,0.224,474.6,0.113,3763.2,1898.4,28.7015,69.28333333333335,0.0,266.05,1.0933333333333333,3.61,2020,6,25,12,3,1
2020-06-25 13:00:00,949.2,0.226,445.2,0.106,3796.8,1780.8,29.246166666666667,69.55,0.0,282.90000000000003,0.9233333333333332,3.105,2020,6,25,13,3,1
2020-06-25 14:00:00,907.2,0.216,411.6,0.098,3628.8,1646.4,30.422166666666666,65.75,0.0,220.16666666666663,0.6316666666666667,2.688333333333333,2020,6,25,14,3,1
2020-06-25 15:00:00,898.8,0.214,424.2,0.1009999999999999,3595.2,1696.8,30.012166666666666,66.68333333333334,0.0,235.86666666666667,0.7999999999999999,2.77,2020,6,25,15,3,1
2020-06-25 16:00:00,882.0,0.21,449.4,0.107,3528.0,1797.6,28.85833333333333,68.95,0.0,263.93333333333334,0.545,2.728333333333333,2020,6,25,16,3,1
2020-06-25 17:00:00,831.5999999999999,0.198,403.2,0.096,3326.4,1612.8,27.883166666666668,72.06666666666666,0.0,282.1666666666667,0.5,2.055,2020,6,25,17,3,1
2020-06-25 18:00:00,789.5999999999999,0.188,348.6,0.083,3158.4,1394.4,27.33316666666667,75.03333333333333,0.0,250.61666666666665,0.3349999999999999,2.0966666666666662,2020,6,25,18,3,1
2020-06-25 19:00:00,772.8,0.184,340.2,0.081,3091.2,1360.8,25.99683333333334,80.28333333333333,0.0,186.01666666666665,1.5116666666666667,4.408333333333333,2020,6,25,19,3,1
2020-06-25 20:00:00,777.0,0.185,327.6,0.078,3108.0,1310.4,25.30316666666667,82.11666666666666,0.0,197.96666666666667,1.3433333333333335,4.155,2020,6,25,20,3,1
2020-06-25 21:00:00,756.0,0.18,331.8,0.079,3024.0,1327.2,24.230833333333333,83.26666666666667,0.0,211.3,1.8016666666666663,5.076666666666666,2020,6,25,21,3,1
2020-06-25 22:00:00,743.4000000000001,0.177,331.8,0.079,2973.6000000000004,1327.2,23.632666666666665,84.75,0.0,206.15,1.4266666666666667,5.08,2020,6,25,22,3,1
2020-06-25 23:00:00,739.2,0.176,361.2,0.086,2956.8,1444.8,23.204,85.59999999999998,0.0,208.01666666666665,1.1766666666666663,4.28,2020,6,25,23,3,1
2020-06-26 00:00:00,722.4000000000001,0.172,336.0,0.08,2889.6000000000004,1344.0,22.904333333333337,86.36666666666667,0.0,193.05,0.8816666666666667,4.028333333333333,2020,6,26,0,4,1
2020-06-26 01:00:00,730.8,0.174,378.0,0.09,2923.2,1512.0,22.581,87.8,0.0,198.9,1.0516666666666663,3.44,2020,6,26,1,4,1
2020-06-26 02:00:00,714.0,0.17,378.0,0.09,2856.0,1512.0,22.437,88.88333333333334,0.0,213.4,0.8816666666666667,3.526666666666667,2020,6,26,2,4,1
2020-06-26 03:00:00,705.6,0.168,289.8,0.069,2822.4,1159.2,22.365333333333336,88.96666666666665,0.0,199.35,0.5449999999999999,3.025,2020,6,26,3,4,1
2020-06-26 04:00:00,701.4,0.167,306.6,0.073,2805.6,1226.4,22.34933333333333,89.46666666666665,0.0,182.7333333333333,0.6283333333333333,2.98,2020,6,26,4,4,1
2020-06-26 05:00:00,693.0,0.165,310.79999999999995,0.074,2772.0,1243.1999999999998,22.473000000000003,88.35000000000001,0.0,127.06666666666668,0.7583333333333333,3.065,2020,6,26,5,4,1
2020-06-26 06:00:00,663.6,0.158,340.20000000000005,0.0809999999999999,2654.4,1360.8000000000002,22.676666666666662,87.76666666666667,0.0,139.70000000000002,0.63,2.728333333333333,2020,6,26,6,4,1
2020-06-26 07:00:00,730.8,0.174,390.6,0.093,2923.2,1562.4,23.032,87.73333333333333,0.0,136.18333333333334,0.7599999999999999,3.1466666666666665,2020,6,26,7,4,1
2020-06-26 08:00:00,856.8,0.204,399.0,0.095,3427.2,1596.0,23.344166666666663,87.35000000000001,0.0,165.18333333333334,0.7999999999999999,3.5683333333333334,2020,6,26,8,4,1
2020-06-26 09:00:00,915.6,0.218,382.2000000000001,0.091,3662.4,1528.8000000000002,24.89633333333333,84.73333333333333,0.0,201.7,0.125,1.5116666666666667,2020,6,26,9,4,1
2020-06-26 10:00:00,915.6,0.218,352.8,0.084,3662.400000000001,1411.2,26.578333333333333,79.61666666666667,0.0,183.2333333333333,0.2933333333333333,2.2666666666666666,2020,6,26,10,4,1
2020-06-26 11:00:00,924.0,0.22,315.0,0.075,3696.0,1260.0,28.47233333333333,74.48333333333333,0.0,206.38333333333333,0.5016666666666666,2.4766666666666666,2020,6,26,11,4,1
2020-06-26 12:00:00,882.0,0.21,289.8,0.069,3528.0,1159.2,29.988666666666663,69.56666666666666,0.0,192.5833333333333,0.4616666666666666,2.476666666666666,2020,6,26,12,4,1
2020-06-26 13:00:00,873.5999999999999,0.208,273.0,0.065,3494.4,1092.0,29.578,68.85000000000001,0.0,205.66666666666663,0.3766666666666666,1.971666666666667,2020,6,26,13,4,1
2020-06-26 14:00:00,852.5999999999999,0.2029999999999999,264.6,0.063,3410.4,1058.4,28.4235,73.46666666666667,0.0,163.1,1.5099999999999998,4.071666666666667,2020,6,26,14,4,1
2020-06-26 15:00:00,848.4,0.202,302.4,0.072,3393.6,1209.6,28.746,73.63333333333334,0.0,193.25,0.9266666666666666,3.36,2020,6,26,15,4,1
2020-06-26 16:00:00,819.0,0.195,294.0,0.07,3276.0,1176.0,27.974,76.01666666666667,0.0,198.2,1.1766666666666663,3.86,2020,6,26,16,4,1
2020-06-26 17:00:00,777.0,0.185,352.8,0.084,3108.0,1411.2,26.977,79.61666666666666,0.0,174.78333333333333,1.51,3.9033333333333338,2020,6,26,17,4,1
2020-06-26 18:00:00,751.8,0.179,264.6,0.063,3007.2,1058.4,26.447000000000003,81.28333333333332,0.0,183.46666666666667,0.9683333333333332,3.23,2020,6,26,18,4,1
2020-06-26 19:00:00,756.0,0.18,239.4,0.0569999999999999,3024.0,957.6,25.55816666666667,85.44999999999999,0.0,192.5666666666667,1.01,3.861666666666667,2020,6,26,19,4,1
2020-06-26 20:00:00,743.4000000000001,0.177,268.79999999999995,0.064,2973.6000000000004,1075.1999999999998,25.02833333333333,88.21666666666668,0.0,194.21666666666667,0.8416666666666667,3.316666666666667,2020,6,26,20,4,1
2020-06-26 21:00:00,739.2,0.176,285.6,0.068,2956.8,1142.4,24.327166666666667,88.63333333333334,0.0,204.05,1.0933333333333333,3.82,2020,6,26,21,4,1
2020-06-26 22:00:00,726.6,0.173,302.4,0.072,2906.4,1209.6,23.61683333333333,89.41666666666667,0.0,215.9666666666667,1.2183333333333333,4.531666666666667,2020,6,26,22,4,1
2020-06-26 23:00:00,714.0,0.17,302.4,0.072,2856.0,1209.6,23.24,90.25,0.0,208.7166666666667,0.5016666666666666,2.3516666666666666,2020,6,26,23,4,1
2020-06-27 00:00:00,709.8,0.169,319.2,0.076,2839.2,1276.8,22.780666666666665,90.43333333333332,0.0,200.3,0.63,2.603333333333333,2020,6,27,0,5,1
2020-06-27 01:00:00,709.8,0.169,344.4,0.0819999999999999,2839.2,1377.6,22.36133333333333,92.98333333333332,0.0,208.03333333333333,1.135,4.323333333333333,2020,6,27,1,5,1
2020-06-27 02:00:00,701.4000000000001,0.167,373.8,0.089,2805.6000000000004,1495.1999999999998,22.17,93.86666666666667,0.0,197.03333333333333,0.7566666666666667,3.23,2020,6,27,2,5,1
2020-06-27 03:00:00,701.4000000000001,0.167,390.6,0.093,2805.6000000000004,1562.4,22.102,94.28333333333336,0.0,204.76666666666665,0.9666666666666668,3.526666666666667,2020,6,27,3,5,1
2020-06-27 04:00:00,697.2,0.166,390.6,0.093,2788.8,1562.4,22.0225,94.53333333333332,0.0,204.28333333333333,0.7983333333333333,3.146666666666667,2020,6,27,4,5,1
2020-06-27 05:00:00,697.2,0.166,399.0,0.095,2788.8,1596.0,21.962833333333336,94.16666666666669,0.0,202.41666666666663,0.5466666666666667,2.3916666666666666,2020,6,27,5,5,1
2020-06-27 06:00:00,655.2,0.156,436.8,0.104,2620.8,1747.1999999999998,22.3055,93.75,0.0,214.78333333333333,0.125,1.3,2020,6,27,6,5,1
2020-06-27 07:00:00,588.0,0.14,306.6,0.073,2352.0,1226.4,22.89633333333333,92.46666666666664,0.0,197.7166666666667,0.2083333333333333,1.5533333333333337,2020,6,27,7,5,1
2020-06-27 08:00:00,596.4,0.142,239.4,0.0569999999999999,2385.6,957.6,25.8375,86.01666666666667,0.0,196.0833333333333,0.4599999999999999,2.2216666666666662,2020,6,27,8,5,1
2020-06-27 09:00:00,630.0,0.15,189.0,0.045,2520.0,756.0,28.510166666666663,76.31666666666668,0.0,203.35,0.42,2.308333333333333,2020,6,27,9,5,1
2020-06-27 10:00:00,642.5999999999999,0.153,247.8,0.059,2570.4,991.2,29.801166666666663,72.18333333333332,0.0,209.15,0.7999999999999999,3.5683333333333334,2020,6,27,10,5,1
2020-06-27 11:00:00,651.0,0.155,247.8,0.059,2604.0,991.2,30.6325,68.21666666666665,0.0,213.61666666666667,0.545,2.813333333333333,2020,6,27,11,5,1
2020-06-27 12:00:00,663.6,0.158,247.8,0.059,2654.4,991.2,31.4095,65.81666666666666,0.0,216.88333333333333,1.0933333333333333,3.9033333333333338,2020,6,27,12,5,1
2020-06-27 13:00:00,676.2,0.161,252.0,0.06,2704.8,1008.0,31.985166666666668,65.23333333333333,0.0,275.8666666666666,1.1333333333333333,3.483333333333334,2020,6,27,13,5,1
2020-06-27 14:00:00,676.2,0.161,252.0,0.06,2704.8,1008.0,31.162333333333333,67.11666666666666,0.0,296.2,1.4683333333333335,3.818333333333333,2020,6,27,14,5,1
2020-06-27 15:00:00,684.5999999999999,0.163,256.2,0.061,2738.4,1024.8,31.039666666666665,67.3,0.0,294.6,1.1766666666666663,3.273333333333333,2020,6,27,15,5,1
2020-06-27 16:00:00,672.0,0.16,285.6,0.068,2688.0,1142.4,30.34883333333333,68.51666666666667,0.0,298.31666666666666,0.9266666666666666,3.106666666666667,2020,6,27,16,5,1
2020-06-27 17:00:00,680.4,0.162,289.8,0.069,2721.6,1159.2,29.22333333333333,71.95,0.0,261.85,0.8433333333333333,2.645,2020,6,27,17,5,1
2020-06-27 18:00:00,714.0,0.1699999999999999,273.0,0.065,2856.0,1092.0,28.415000000000003,75.5,0.0,225.3333333333333,0.7999999999999999,3.023333333333333,2020,6,27,18,5,1
2020-06-27 19:00:00,781.2,0.186,264.6,0.063,3124.8,1058.4,27.48466666666667,78.18333333333334,0.0,195.36666666666667,0.9266666666666666,3.23,2020,6,27,19,5,1
2020-06-27 20:00:00,777.0,0.185,264.6,0.063,3108.0,1058.4,26.89933333333333,80.94999999999999,0.0,206.4,1.2183333333333333,4.53,2020,6,27,20,5,1
2020-06-27 21:00:00,756.0,0.18,247.8,0.059,3024.0,991.2,26.012,79.88333333333333,0.0,211.5333333333333,0.63,3.148333333333333,2020,6,27,21,5,1
2020-06-27 22:00:00,730.8000000000001,0.174,247.8,0.059,2923.2000000000003,991.2,25.0325,82.64999999999999,0.0,198.65,0.7966666666666667,3.485,2020,6,27,22,5,1
2020-06-27 23:00:00,726.6,0.173,277.20000000000005,0.066,2906.4,1108.8000000000002,24.1465,86.10000000000001,0.0,205.21666666666667,0.8849999999999999,3.273333333333333,2020,6,27,23,5,1
2020-06-28 00:00:00,714.0,0.17,285.6,0.068,2856.0,1142.4,23.737,88.61666666666667,0.0,202.65,1.3433333333333335,4.198333333333334,2020,6,28,0,6,1
2020-06-28 01:00:00,714.0,0.17,306.6,0.073,2856.0,1226.4,23.32416666666667,90.71666666666664,0.0,196.31666666666663,1.3016666666666663,4.406666666666667,2020,6,28,1,6,1
2020-06-28 02:00:00,705.6,0.168,344.4,0.082,2822.4,1377.6,22.98,92.2,0.0,200.3166666666667,1.4266666666666667,4.365,2020,6,28,2,6,1
2020-06-28 03:00:00,709.8,0.169,373.8,0.089,2839.2,1495.1999999999998,22.796333333333333,92.73333333333332,0.0,201.68333333333337,1.26,4.113333333333334,2020,6,28,3,6,1
2020-06-28 04:00:00,705.5999999999999,0.168,407.4,0.097,2822.4,1629.6,22.665,93.43333333333334,0.0,207.0833333333333,1.01,3.9033333333333338,2020,6,28,4,6,1
2020-06-28 05:00:00,701.4,0.167,407.4,0.097,2805.6,1629.6,22.613,93.48333333333332,0.0,212.45,1.135,4.113333333333334,2020,6,28,5,6,1
2020-06-28 06:00:00,667.8,0.159,436.8,0.104,2671.2,1747.2,22.736666666666665,93.18333333333334,0.0,211.05,0.63,3.063333333333333,2020,6,28,6,6,1
2020-06-28 07:00:00,609.0,0.145,457.8,0.109,2436.0,1831.2,23.180000000000003,92.5,0.0,200.78333333333333,0.7166666666666667,2.768333333333333,2020,6,28,7,6,1
2020-06-28 08:00:00,600.5999999999999,0.143,407.4,0.097,2402.4,1629.6,24.574166666666667,89.53333333333335,0.0,200.76666666666665,0.5866666666666666,2.8966666666666665,2020,6,28,8,6,1
2020-06-28 09:00:00,600.5999999999999,0.143,357.0,0.085,2402.4,1428.0,25.67983333333333,84.45,0.0,185.0833333333333,0.4183333333333333,2.3916666666666666,2020,6,28,9,6,1
2020-06-28 10:00:00,600.5999999999999,0.143,315.0,0.075,2402.4,1260.0,26.356666666666666,83.58333333333333,0.0,213.4,0.42,2.35,2020,6,28,10,6,1
2020-06-28 11:00:00,604.8,0.144,281.40000000000003,0.067,2419.2,1125.6,28.56783333333333,76.56666666666666,0.0,164.01666666666668,0.0416666666666666,1.3433333333333335,2020,6,28,11,6,1
2020-06-28 12:00:00,621.6,0.148,268.8,0.064,2486.4,1075.2,28.585,75.71666666666667,0.0,236.31666666666663,0.3349999999999999,2.265,2020,6,28,12,6,1
2020-06-28 13:00:00,621.6,0.148,252.0,0.06,2486.4,1008.0,28.7425,76.60000000000001,0.0,191.61666666666667,0.6283333333333333,2.5166666666666666,2020,6,28,13,6,1
2020-06-28 14:00:00,617.4,0.147,252.0,0.06,2469.6,1008.0,29.540000000000003,73.3,0.0,306.05,0.2083333333333333,1.6783333333333337,2020,6,28,14,6,1
2020-06-28 15:00:00,634.2,0.151,260.4,0.062,2536.8,1041.6,28.4825,75.08333333333333,0.0,259.4833333333333,0.6299999999999999,2.77,2020,6,28,15,6,1
2020-06-28 16:00:00,634.2,0.151,273.0,0.065,2536.8,1092.0,27.50933333333333,79.96666666666665,0.0,202.4,0.715,3.276666666666667,2020,6,28,16,6,1
2020-06-28 17:00:00,646.8,0.154,281.4,0.067,2587.2,1125.6,26.483833333333333,82.01666666666667,0.0,192.8,1.05,3.9033333333333338,2020,6,28,17,6,1
2020-06-28 18:00:00,688.8,0.1639999999999999,277.20000000000005,0.066,2755.2,1108.8000000000002,25.651166666666665,83.64999999999999,0.0,192.56666666666663,1.7183333333333335,5.581666666666666,2020,6,28,18,6,1
2020-06-28 19:00:00,735.0000000000001,0.175,277.2,0.066,2940.0000000000005,1108.8,24.790666666666667,83.14999999999999,0.0,205.93333333333337,2.055,6.298333333333333,2020,6,28,19,6,1
2020-06-28 20:00:00,730.8000000000001,0.174,306.6,0.073,2923.2000000000003,1226.4,23.8615,86.46666666666665,0.0,177.13333333333333,1.343333333333333,4.826666666666667,2020,6,28,20,6,1
2020-06-28 21:00:00,718.2,0.1709999999999999,319.2,0.076,2872.8,1276.8,23.252,88.86666666666667,0.0,201.46666666666667,0.9266666666666666,4.03,2020,6,28,21,6,1
2020-06-28 22:00:00,714.0,0.1699999999999999,298.2,0.071,2856.0,1192.8,22.916,90.34999999999998,0.0,182.75,1.0066666666666666,3.6516666666666673,2020,6,28,22,6,1
2020-06-28 23:00:00,705.6,0.168,315.0,0.075,2822.4,1260.0,22.796166666666664,90.15,0.0,138.26666666666665,0.7583333333333333,2.938333333333333,2020,6,28,23,6,1
2020-06-29 00:00:00,705.6,0.168,357.0,0.0849999999999999,2822.4,1428.0,22.64883333333333,90.61666666666666,0.0,188.15,0.5866666666666666,2.77,2020,6,29,0,0,1
2020-06-29 01:00:00,701.4,0.167,352.8,0.084,2805.6,1411.2,22.44116666666667,91.96666666666664,0.0,188.13333333333333,1.135,4.113333333333333,2020,6,29,1,0,1
2020-06-29 02:00:00,697.2,0.166,365.4,0.087,2788.8,1461.6,22.465166666666672,92.25,0.0,218.31666666666663,1.1766666666666663,4.113333333333334,2020,6,29,2,0,1
2020-06-29 03:00:00,693.0,0.165,386.4,0.092,2772.0,1545.6,22.649,91.45,0.0,190.4666666666667,0.4599999999999999,2.73,2020,6,29,3,0,1
2020-06-29 04:00:00,697.2,0.166,411.6,0.098,2788.8,1646.4,22.71283333333333,91.55,0.0,149.75,0.6733333333333333,3.4416666666666664,2020,6,29,4,0,1
2020-06-29 05:00:00,693.0,0.165,407.4,0.097,2772.0,1629.6,22.577,92.43333333333334,0.0,169.63333333333335,0.5016666666666666,3.106666666666667,2020,6,29,5,0,1
2020-06-29 06:00:00,672.0,0.16,407.4,0.097,2688.0,1629.6,22.421000000000003,93.48333333333332,0.0,167.29999999999998,0.42,2.138333333333333,2020,6,29,6,0,1
2020-06-29 07:00:00,722.4000000000001,0.172,457.8,0.109,2889.6000000000004,1831.2,22.7885,92.91666666666669,0.0,133.6,0.7133333333333333,2.688333333333333,2020,6,29,7,0,1
2020-06-29 08:00:00,861.0,0.205,436.8,0.104,3444.0,1747.2,23.861500000000003,89.10000000000001,0.0,172.23333333333335,0.6733333333333333,2.73,2020,6,29,8,0,1
2020-06-29 09:00:00,945.0,0.225,436.8,0.104,3780.0,1747.2,24.488666666666663,86.68333333333332,0.0,198.2,0.9666666666666668,3.818333333333334,2020,6,29,9,0,1
2020-06-29 10:00:00,945.0,0.225,407.4,0.097,3780.0,1629.6,26.207833333333337,82.53333333333333,0.0,193.75,0.63,3.5666666666666664,2020,6,29,10,0,1
2020-06-29 11:00:00,924.0,0.22,344.4,0.082,3696.0,1377.6,26.638666666666666,79.76666666666667,0.0,195.38333333333333,1.0933333333333333,3.945,2020,6,29,11,0,1
2020-06-29 12:00:00,911.4,0.217,394.8,0.094,3645.6,1579.2,28.395,75.28333333333333,0.0,182.05,1.01,3.863333333333333,2020,6,29,12,0,1
2020-06-29 13:00:00,915.6,0.218,378.0,0.09,3662.4,1512.0,28.938,73.06666666666666,0.0,175.95000000000002,0.715,3.485,2020,6,29,13,0,1
2020-06-29 14:00:00,936.6,0.223,369.6,0.088,3746.4,1478.4,28.68016666666667,73.60000000000001,0.0,191.86666666666667,1.01,3.651666666666667,2020,6,29,14,0,1
2020-06-29 15:00:00,936.6,0.223,399.0,0.095,3746.400000000001,1596.0,27.82983333333333,75.60000000000001,0.0,205.2166666666667,0.6733333333333333,3.4000000000000004,2020,6,29,15,0,1
2020-06-29 16:00:00,882.0,0.21,428.4,0.102,3528.0,1713.6,27.871,75.93333333333334,0.0,202.63333333333333,0.7583333333333333,2.936666666666667,2020,6,29,16,0,1
2020-06-29 17:00:00,827.4000000000001,0.197,403.2,0.096,3309.6000000000004,1612.8,27.460166666666662,76.13333333333333,0.0,186.46666666666667,0.5866666666666666,2.895,2020,6,29,17,0,1
2020-06-29 18:00:00,751.8,0.179,294.0,0.0699999999999999,3007.2,1176.0,26.6875,78.08333333333333,0.0,191.36666666666667,0.7566666666666667,3.0216666666666665,2020,6,29,18,0,1
2020-06-29 19:00:00,772.8,0.184,277.20000000000005,0.066,3091.2,1108.8000000000002,25.9145,82.16666666666667,0.0,182.03333333333333,0.8849999999999999,3.356666666666667,2020,6,29,19,0,1
2020-06-29 20:00:00,756.0,0.18,285.6,0.068,3024.0,1142.4,25.101,85.26666666666667,0.0,190.71666666666667,1.3433333333333335,4.448333333333333,2020,6,29,20,0,1
2020-06-29 21:00:00,735.0000000000001,0.175,235.2,0.0559999999999999,2940.0000000000005,940.8,23.8815,86.71666666666668,0.0,209.9,1.593333333333333,5.288333333333333,2020,6,29,21,0,1
2020-06-29 22:00:00,722.4,0.172,231.0,0.055,2889.6,924.0,23.112000000000005,89.7,0.0,209.9,1.26,4.743333333333333,2020,6,29,22,0,1
2020-06-29 23:00:00,718.2,0.1709999999999999,264.6,0.063,2872.8,1058.4,22.653,92.23333333333332,0.0,208.50000000000003,1.8016666666666663,5.708333333333333,2020,6,29,23,0,1
2020-06-30 00:00:00,705.6,0.168,277.20000000000005,0.066,2822.4,1108.8000000000002,22.485,93.18333333333332,0.0,201.7,1.385,5.076666666666667,2020,6,30,0,1,1
2020-06-30 01:00:00,705.5999999999999,0.168,310.8,0.074,2822.4,1243.2,22.285666666666668,93.96666666666664,0.0,203.8,1.135,4.575,2020,6,30,1,1,1
2020-06-30 02:00:00,697.2,0.166,327.6,0.078,2788.8,1310.4,22.206,94.6,0.0,198.1833333333333,0.8016666666666666,3.61,2020,6,30,2,1,1
2020-06-30 03:00:00,693.0,0.165,336.0,0.08,2772.0,1344.0,22.222,94.85,0.0,185.78333333333333,1.0516666666666663,4.071666666666666,2020,6,30,3,1,1
2020-06-30 04:00:00,693.0,0.165,340.2,0.081,2772.0,1360.8,22.44116666666667,93.76666666666668,0.0,154.9,0.6283333333333333,2.643333333333333,2020,6,30,4,1,1
2020-06-30 05:00:00,688.8,0.164,336.0,0.08,2755.2,1344.0,22.69283333333333,91.85,0.0,160.0666666666667,0.4183333333333333,2.4766666666666666,2020,6,30,5,1,1
2020-06-30 06:00:00,642.6,0.153,344.4,0.082,2570.4,1377.6,22.589,91.9,0.0,203.1,0.5016666666666666,2.308333333333333,2020,6,30,6,1,1
2020-06-30 07:00:00,722.4000000000001,0.172,415.8,0.099,2889.6000000000004,1663.2,23.376666666666665,90.95,0.0,179.71666666666667,0.3783333333333333,1.846666666666667,2020,6,30,7,1,1
2020-06-30 08:00:00,823.2,0.196,357.0,0.085,3292.8,1428.0,24.71783333333333,86.51666666666667,0.0,212.2,0.3349999999999999,1.68,2020,6,30,8,1,1
2020-06-30 09:00:00,898.8,0.214,340.2,0.081,3595.2,1360.8,26.01633333333333,82.63333333333333,0.0,175.0,0.965,2.853333333333333,2020,6,30,9,1,1
