tiempo,energia_activa,TempCelcius,HR,pandemia,month,day,weekday,sin_hour,cos_hour
2020-04-22 15:00:00,760.2,31.141666666666666,72.64999999999999,1,4,22,2,-0.7071067811865471,-0.7071067811865479
2020-04-22 16:00:00,739.2,30.786500000000004,74.18333333333334,1,4,22,2,-0.8660254037844385,-0.5000000000000004
2020-04-22 17:00:00,760.2,31.37483333333333,71.63333333333334,1,4,22,2,-0.9659258262890683,-0.25881904510252063
2020-04-22 18:00:00,810.5999999999999,30.285500000000003,74.25,1,4,22,2,-1.0,-1.8369701987210297e-16
2020-04-22 19:00:00,840.0,28.792,76.03333333333335,1,4,22,2,-0.9659258262890684,0.2588190451025203
2020-04-22 20:00:00,835.8,27.56683333333333,78.51666666666667,1,4,22,2,-0.8660254037844386,0.5000000000000001
2020-04-22 21:00:00,823.2,26.87933333333333,79.05,1,4,22,2,-0.7071067811865477,0.7071067811865474
2020-04-22 22:00:00,810.6,25.9065,84.18333333333334,1,4,22,2,-0.5000000000000004,0.8660254037844384
2020-04-22 23:00:00,798.0,25.448666666666668,86.16666666666667,1,4,22,2,-0.25881904510252157,0.9659258262890681
2020-04-23 00:00:00,785.4,25.000333333333334,88.23333333333333,1,4,23,3,0.0,1.0
2020-04-23 01:00:00,785.4000000000001,24.858833333333333,89.18333333333334,1,4,23,3,0.25881904510252074,0.9659258262890683
2020-04-23 02:00:00,785.4,24.701666666666664,90.65000000000002,1,4,23,3,0.49999999999999994,0.8660254037844387
2020-04-23 03:00:00,781.1999999999999,24.80666666666667,89.06666666666665,1,4,23,3,0.7071067811865476,0.7071067811865476
2020-04-23 04:00:00,781.1999999999999,24.93166666666667,87.71666666666665,1,4,23,3,0.8660254037844386,0.5000000000000001
2020-04-23 05:00:00,777.0,25.09266666666667,84.64999999999999,1,4,23,3,0.9659258262890683,0.25881904510252074
2020-04-23 06:00:00,743.4000000000001,25.307,81.01666666666667,1,4,23,3,1.0,6.123233995736766e-17
2020-04-23 07:00:00,693.0,25.894333333333336,78.43333333333332,1,4,23,3,0.9659258262890683,-0.25881904510252063
2020-04-23 08:00:00,701.4,26.24366666666667,79.01666666666667,1,4,23,3,0.8660254037844387,-0.4999999999999998
2020-04-23 09:00:00,730.8,27.915000000000003,77.18333333333334,1,4,23,3,0.7071067811865476,-0.7071067811865475
2020-04-23 10:00:00,751.8,29.34766666666667,71.49999999999999,1,4,23,3,0.49999999999999994,-0.8660254037844387
2020-04-23 11:00:00,747.5999999999999,28.0725,80.06666666666668,1,4,23,3,0.258819045102521,-0.9659258262890682
