tiempo,energia_activa,temp_celsius,hr,lluvia_mm,dir_viento,vel_viento,vel_rafagas
2019-02-27 06:00:00,886.1999999999999,25.169666666666668,90.88333333333333,0.0,254.1,0.0,0.08333333333333333
2019-02-27 07:00:00,1654.8,25.651,90.76666666666667,0.0,253.86666666666667,0.0,0.041666666666666664
2019-02-27 08:00:00,2654.4,26.704166666666666,88.91666666666667,0.0,180.65,0.0,0.9683333333333334
2019-02-27 09:00:00,3095.4,28.198166666666665,84.68333333333334,0.0,148.83333333333334,0.33499999999999996,2.1416666666666666
2019-02-27 10:00:00,3292.8,28.510499999999997,82.55,0.0,100.63333333333333,1.135,3.565
2019-02-27 11:00:00,3309.6,28.908,82.2,0.0,91.03333333333335,1.3016666666666667,3.4
2019-02-27 12:00:00,3234.0,27.3335,87.41666666666667,0.10000000000000002,144.6,0.9683333333333334,3.106666666666667
2019-02-27 13:00:00,3124.8,27.8385,89.39999999999999,0.0,128.7,1.26,3.401666666666667
2019-02-27 14:00:00,3204.6,28.953500000000002,84.51666666666667,0.0,75.10000000000001,1.385,3.9033333333333338
2019-02-27 15:00:00,3116.4,29.64833333333333,79.83333333333333,0.0,97.58333333333333,1.3849999999999998,3.4
2019-02-27 16:00:00,2570.4,30.216166666666666,74.28333333333333,0.0,139.70000000000002,0.9266666666666667,2.7716666666666665
2019-02-27 17:00:00,1722.0,29.586166666666667,77.95,0.0,186.51666666666665,1.1333333333333333,3.525
2019-02-27 18:00:00,1348.2,28.6805,81.45,0.0,204.25,1.3433333333333335,4.361666666666667
2019-02-27 19:00:00,1218.0,27.5955,85.51666666666667,0.0,213.63333333333333,1.385,4.658333333333334
2019-02-27 20:00:00,1096.2,27.10366666666667,87.68333333333334,0.0,212.70000000000002,1.1766666666666667,4.281666666666667
2019-02-27 21:00:00,987.0,26.772833333333335,88.76666666666667,0.0,188.35,0.5033333333333333,2.3516666666666666
2019-02-27 22:00:00,915.6,26.275833333333335,90.64999999999999,0.0,192.58333333333334,0.7566666666666667,3.356666666666667
2019-02-27 23:00:00,911.4,26.040333333333333,92.48333333333333,0.0,199.35,0.5433333333333333,2.98
2019-02-28 00:00:00,894.6,25.829166666666666,93.33333333333333,0.0,212.46666666666667,0.7983333333333333,3.315
2019-02-28 01:00:00,882.0,25.545666666666666,94.66666666666667,0.0,197.73333333333335,0.9683333333333334,3.735
2019-02-28 02:00:00,877.8,25.41616666666667,95.66666666666667,0.0,197.71666666666667,1.0516666666666667,4.238333333333333
2019-02-28 03:00:00,869.4,25.391833333333334,95.93333333333334,0.0,190.01666666666665,0.7566666666666667,3.025
2019-02-28 04:00:00,865.2,25.141333333333336,95.98333333333333,0.0,207.3166666666667,0.6699999999999999,2.811666666666667
2019-02-28 05:00:00,852.5999999999999,25.177833333333336,96.16666666666667,0.0,225.08333333333334,0.0,1.0933333333333335
2019-02-28 06:00:00,865.2,25.278833333333335,95.60000000000001,0.0,193.5,0.0,0.7566666666666667
2019-02-28 07:00:00,1516.2,26.060833333333335,94.48333333333333,0.0,149.75,0.46166666666666667,1.8883333333333334
2019-02-28 08:00:00,2448.6,26.9615,92.16666666666667,0.0,257.84999999999997,0.4166666666666667,1.8883333333333334
2019-02-28 09:00:00,3066.0,30.213333333333335,79.91666666666667,0.0,168.71666666666667,0.25,1.6349999999999998
2019-02-28 10:00:00,3292.8,29.891833333333334,74.08333333333333,0.0,244.5333333333333,0.37666666666666665,1.7616666666666667
2019-02-28 11:00:00,3418.8,30.134500000000003,74.64999999999999,0.0,153.96666666666667,0.63,2.478333333333333
2019-02-28 12:00:00,3305.3999999999996,31.728499999999997,70.13333333333333,0.0,157.93333333333334,0.5016666666666666,2.14
2019-02-28 13:00:00,3297.0,30.693833333333334,74.06666666666666,0.0,117.94999999999999,1.4683333333333335,4.448333333333333
2019-02-28 14:00:00,3292.8,31.41433333333333,73.43333333333334,0.0,188.79999999999998,0.8433333333333334,2.7716666666666665
2019-02-28 15:00:00,3246.6,32.154833333333336,69.05,0.0,237.73333333333332,1.2183333333333335,3.063333333333333
2019-02-28 16:00:00,2898.0,31.848,69.16666666666667,0.0,245.20000000000002,1.5516666666666665,4.028333333333333
2019-02-28 17:00:00,1965.6,29.8575,75.93333333333334,0.0,192.29999999999998,1.9716666666666667,5.413333333333334
2019-02-28 18:00:00,1491.0,29.016000000000002,77.65,0.0,204.53333333333333,1.6366666666666667,5.29
2019-02-28 19:00:00,1310.4,28.373500000000003,77.35,0.0,206.15,1.4266666666666667,5.078333333333333
2019-02-28 20:00:00,1171.8,27.936833333333336,77.31666666666666,0.0,204.04999999999998,1.6366666666666667,4.74
2019-02-28 21:00:00,1087.8,27.24716666666667,80.2,0.0,199.35,1.3433333333333335,4.533333333333333
2019-02-28 22:00:00,1003.8,26.94033333333333,82.63333333333334,0.0,178.76666666666665,0.42,2.35
2019-02-28 23:00:00,999.6,26.674833333333336,84.31666666666666,0.0,175.25,0.6716666666666667,3.15
2019-03-01 00:00:00,991.2,26.463000000000005,86.03333333333335,0.0,207.79999999999998,0.715,3.651666666666667
