tiempo,TempCelcius,HR,pandemia,energia_activa
2019-11-11 21:00:00,22.9245,84.61666666666667,0,0.0
2019-11-11 22:00:00,22.421000000000003,86.95,0,0.0
2019-11-11 23:00:00,22.35333333333333,87.36666666666666,0,0.0
2019-11-12 00:00:00,22.3015,87.58333333333333,0,0.0
2019-11-12 01:00:00,22.27,87.48333333333333,0,0.0
2019-11-12 02:00:00,22.146,87.66666666666667,0,0.0
2019-11-12 03:00:00,22.046333333333333,88.25,0,0.0
2019-11-12 04:00:00,22.126,88.11666666666667,0,0.0
2019-11-12 05:00:00,22.062166666666663,88.25,0,0.0
2019-11-12 06:00:00,22.01033333333333,88.55,0,0.0
2019-11-12 07:00:00,22.549166666666668,88.18333333333334,0,0.0
2019-11-12 08:00:00,23.19633333333333,86.71666666666665,0,0.0
2019-11-12 09:00:00,24.3275,84.31666666666668,0,0.0
2019-11-12 10:00:00,25.57433333333333,80.93333333333334,0,0.0
2019-11-12 11:00:00,26.695833333333336,77.4,0,0.0
2019-11-12 12:00:00,28.28783333333333,73.60000000000001,0,0.0
2019-11-12 13:00:00,28.1465,71.93333333333334,0,0.0
2019-11-12 14:00:00,27.3825,73.56666666666666,0,0.0
2019-11-12 15:00:00,27.785,74.14999999999999,0,0.0
2019-11-12 16:00:00,27.452,73.98333333333333,0,0.0
2019-11-12 17:00:00,26.434833333333334,75.83333333333333,0,0.0
2019-11-12 18:00:00,25.1455,79.8,0,0.0
2019-11-12 19:00:00,24.60116666666666,81.36666666666666,0,0.0
2019-11-12 20:00:00,23.67683333333333,83.61666666666667,0,0.0
2019-11-12 21:00:00,22.86433333333333,86.61666666666667,0,0.0
2019-11-12 22:00:00,22.49300000000001,88.35000000000001,0,0.0
2019-11-12 23:00:00,22.253666666666664,89.06666666666666,0,0.0
2019-11-13 00:00:00,22.233833333333333,89.03333333333332,0,0.0
2019-11-13 01:00:00,22.20183333333333,88.96666666666665,0,0.0
2019-11-13 02:00:00,22.11,88.76666666666667,0,0.0
2019-11-13 03:00:00,22.086,88.83333333333333,0,0.0
2019-11-13 04:00:00,22.114,88.46666666666665,0,0.0
2019-11-13 05:00:00,22.058166666666665,88.60000000000001,0,0.0
2019-11-13 06:00:00,22.114,89.46666666666665,0,0.0
2019-11-13 07:00:00,22.69666666666667,88.93333333333334,0,0.0
2019-11-13 08:00:00,23.45266666666667,87.11666666666667,0,0.0
2019-11-13 09:00:00,24.847666666666665,83.6,0,0.0
2019-11-13 10:00:00,26.317000000000004,77.96666666666668,0,0.0
2019-11-13 11:00:00,26.6425,76.35000000000001,0,0.0
2019-11-13 12:00:00,27.45683333333333,74.21666666666665,0,0.0
2019-11-13 13:00:00,27.31083333333333,73.16666666666667,0,0.0
2019-11-13 14:00:00,26.851,76.13333333333334,0,0.0
2019-11-13 15:00:00,27.846166666666665,73.14999999999999,0,0.0
2019-11-13 16:00:00,28.3,70.66666666666667,0,0.0
2019-11-13 17:00:00,27.030166666666663,73.66666666666667,0,0.0
2019-11-13 18:00:00,25.542666666666666,79.39999999999999,0,0.0
2019-11-13 19:00:00,24.633,83.21666666666665,0,0.0
2019-11-13 20:00:00,24.150666666666663,83.46666666666667,0,0.0
2019-11-13 21:00:00,23.653,84.8,0,0.0
2019-11-13 22:00:00,23.22,86.41666666666667,0,0.0
2019-11-13 23:00:00,22.968,87.66666666666667,0,0.0
2019-11-14 00:00:00,22.752666666666663,88.23333333333333,0,0.0
2019-11-14 01:00:00,22.549000000000003,88.21666666666665,0,0.0
2019-11-14 02:00:00,22.485,88.90000000000002,0,0.0
2019-11-14 03:00:00,22.3135,89.7,0,0.0
2019-11-14 04:00:00,22.2775,90.3,0,0.0
2019-11-14 05:00:00,22.258,90.51666666666668,0,0.0
2019-11-14 06:00:00,22.36916666666667,90.68333333333332,0,0.0
2019-11-14 07:00:00,22.672666666666668,89.89999999999999,0,0.0
2019-11-14 08:00:00,24.5545,86.01666666666667,0,0.0
2019-11-14 09:00:00,25.469,80.96666666666665,0,0.0
2019-11-14 10:00:00,26.889666666666667,77.81666666666666,0,0.0
2019-11-14 11:00:00,27.24766666666667,74.60000000000001,0,0.0
2019-11-14 12:00:00,28.12216666666666,73.01666666666667,0,0.0
2019-11-14 13:00:00,29.199166666666667,70.56666666666668,0,0.0
2019-11-14 14:00:00,29.68233333333333,68.85,0,0.0
2019-11-14 15:00:00,29.48566666666667,69.3,0,0.0
2019-11-14 16:00:00,28.145,71.83333333333333,0,0.0
2019-11-14 17:00:00,26.476,77.96666666666665,0,0.0
2019-11-14 18:00:00,25.468833333333336,80.95,0,0.0
2019-11-14 19:00:00,24.62933333333333,81.89999999999999,0,0.0
2019-11-14 20:00:00,23.957666666666668,84.38333333333334,0,0.0
2019-11-14 21:00:00,23.56450000000001,86.31666666666666,0,0.0
2019-11-14 22:00:00,23.3,87.63333333333333,0,0.0
2019-11-14 23:00:00,23.028,88.60000000000001,0,0.0
2019-11-15 00:00:00,22.908,88.94999999999999,0,0.0
2019-11-15 01:00:00,22.744666666666664,89.15000000000002,0,0.0
2019-11-15 02:00:00,22.669,89.21666666666665,0,0.0
2019-11-15 03:00:00,22.477,90.01666666666667,0,0.0
2019-11-15 04:00:00,22.349500000000003,90.18333333333334,0,0.0
2019-11-15 05:00:00,22.313333333333333,90.51666666666664,0,0.0
2019-11-15 06:00:00,22.377,90.76666666666668,0,0.0
2019-11-15 07:00:00,23.32466666666667,89.64999999999999,0,0.0
2019-11-15 08:00:00,24.71083333333333,85.96666666666665,0,0.0
2019-11-15 09:00:00,25.43283333333333,81.81666666666666,0,0.0
2019-11-15 10:00:00,26.48033333333333,79.14999999999999,0,0.0
2019-11-15 11:00:00,27.140666666666664,75.35000000000001,0,0.0
2019-11-15 12:00:00,28.110333333333333,74.03333333333335,0,0.0
2019-11-15 13:00:00,28.82583333333333,71.41666666666667,0,0.0
2019-11-15 14:00:00,27.8755,75.06666666666666,0,0.0
2019-11-15 15:00:00,27.325666666666667,77.85,0,0.0
2019-11-15 16:00:00,26.725166666666667,78.2,0,0.0
2019-11-15 17:00:00,25.5295,81.75,0,0.0
2019-11-15 18:00:00,24.983833333333337,82.68333333333332,0,0.0
2019-11-15 19:00:00,24.440166666666663,83.76666666666667,0,0.0
2019-11-15 20:00:00,24.021833333333333,85.28333333333333,0,0.0
2019-11-15 21:00:00,23.673,86.46666666666668,0,0.0
2019-11-15 22:00:00,23.184,87.88333333333333,0,0.0
2019-11-15 23:00:00,22.856,89.58333333333333,0,0.0
2019-11-16 00:00:00,22.828166666666664,90.23333333333332,0,0.0
2019-11-16 01:00:00,22.80033333333333,90.66666666666669,0,0.0
2019-11-16 02:00:00,22.896,90.66666666666669,0,0.0
2019-11-16 03:00:00,22.7605,90.8,0,0.0
2019-11-16 04:00:00,22.617000000000004,91.65,0,0.0
2019-11-16 05:00:00,22.493,92.43333333333334,0,0.0
2019-11-16 06:00:00,22.517000000000007,92.9,0,0.0
2019-11-16 07:00:00,23.401166666666665,92.08333333333331,0,0.0
2019-11-16 08:00:00,24.80666666666667,86.88333333333333,0,0.0
2019-11-16 09:00:00,25.567000000000004,84.21666666666665,0,0.0
2019-11-16 10:00:00,25.99166666666667,80.3,0,0.0
2019-11-16 11:00:00,26.56916666666667,78.35000000000001,0,0.0
2019-11-16 12:00:00,26.969166666666663,76.76666666666667,0,0.0
2019-11-16 13:00:00,26.91616666666667,76.76666666666667,0,0.0
2019-11-16 14:00:00,27.32933333333333,76.56666666666668,0,0.0
2019-11-16 15:00:00,28.03383333333333,75.86666666666667,0,0.0
2019-11-16 16:00:00,28.2925,72.83333333333333,0,0.0
2019-11-16 17:00:00,26.2565,77.88333333333333,0,0.0
2019-11-16 18:00:00,24.770166666666668,83.98333333333333,0,0.0
2019-11-16 19:00:00,24.436166666666665,85.05000000000001,0,0.0
2019-11-16 20:00:00,23.87333333333333,85.56666666666666,0,0.0
2019-11-16 21:00:00,23.4725,87.05,0,0.0
2019-11-16 22:00:00,23.228,88.11666666666667,0,0.0
2019-11-16 23:00:00,23.02,89.05,0,0.0
2019-11-17 00:00:00,22.652833333333334,90.31666666666666,0,0.0
2019-11-17 01:00:00,22.397,91.16666666666669,0,0.0
2019-11-17 02:00:00,22.377,90.81666666666666,0,0.0
2019-11-17 03:00:00,22.421000000000003,90.26666666666668,0,0.0
2019-11-17 04:00:00,22.413,89.78333333333335,0,0.0
2019-11-17 05:00:00,22.661,89.56666666666666,0,0.0
2019-11-17 06:00:00,22.988333333333333,89.26666666666667,0,0.0
2019-11-17 07:00:00,25.311666666666667,85.01666666666667,0,0.0
2019-11-17 08:00:00,25.955666666666666,81.8,0,0.0
2019-11-17 09:00:00,27.402833333333334,76.89999999999999,0,0.0
2019-11-17 10:00:00,29.075333333333333,72.03333333333335,0,0.0
2019-11-17 11:00:00,29.28233333333333,69.28333333333333,0,0.0
2019-11-17 12:00:00,29.349,69.03333333333333,0,0.0
2019-11-17 13:00:00,30.06866666666666,66.51666666666667,0,0.0
2019-11-17 14:00:00,30.393166666666666,64.35000000000001,0,0.0
2019-11-17 15:00:00,29.2445,68.88333333333334,0,0.0
2019-11-17 16:00:00,29.57733333333333,68.73333333333333,0,0.0
2019-11-17 17:00:00,28.37816666666666,70.18333333333332,0,0.0
2019-11-17 18:00:00,26.566333333333333,76.36666666666666,0,0.0
2019-11-17 19:00:00,25.311166666666665,82.03333333333333,0,0.0
2019-11-17 20:00:00,24.186833333333336,83.2,0,0.0
2019-11-17 21:00:00,23.4765,85.61666666666667,0,0.0
2019-11-17 22:00:00,23.248,86.61666666666667,0,0.0
2019-11-17 23:00:00,22.928,87.71666666666665,0,0.0
2019-11-18 00:00:00,22.68883333333333,89.18333333333334,0,0.0
2019-11-18 01:00:00,22.72883333333333,89.73333333333333,0,0.0
2019-11-18 02:00:00,22.78033333333333,89.2,0,0.0
2019-11-18 03:00:00,22.868,88.98333333333333,0,0.0
2019-11-18 04:00:00,22.948,88.58333333333333,0,0.0
2019-11-18 05:00:00,23.028,87.95,0,0.0
2019-11-18 06:00:00,23.2,87.88333333333333,0,0.0
2019-11-18 07:00:00,24.08666666666667,86.48333333333333,0,0.0
2019-11-18 08:00:00,25.610666666666663,81.48333333333333,0,0.0
2019-11-18 09:00:00,27.43916666666667,76.56666666666668,0,0.0
2019-11-18 10:00:00,27.9325,71.86666666666666,0,0.0
2019-11-18 11:00:00,27.924833333333336,71.41666666666667,0,0.0
2019-11-18 12:00:00,28.61366666666667,69.53333333333333,0,0.0
2019-11-18 13:00:00,27.620166666666663,72.93333333333334,0,0.0
2019-11-18 14:00:00,27.53,73.83333333333333,0,0.0
2019-11-18 15:00:00,28.0815,73.36666666666667,0,0.0
2019-11-18 16:00:00,27.62033333333333,73.18333333333332,0,0.0
2019-11-18 17:00:00,27.054666666666662,74.91666666666667,0,0.0
2019-11-18 18:00:00,26.117833333333333,78.68333333333334,0,0.0
2019-11-18 19:00:00,25.4485,81.15,0,0.0
2019-11-18 20:00:00,24.798666666666666,82.08333333333333,0,0.0
2019-11-18 21:00:00,23.684833333333334,84.61666666666667,0,0.0
2019-11-18 22:00:00,22.988,87.25,0,0.0
2019-11-18 23:00:00,22.7125,88.71666666666668,0,0.0
2019-11-19 00:00:00,22.409,89.96666666666665,0,0.0
2019-11-19 01:00:00,22.469,90.68333333333334,0,0.0
2019-11-19 02:00:00,22.34133333333333,90.76666666666668,0,0.0
2019-11-19 03:00:00,22.178,91.6,0,0.0
2019-11-19 04:00:00,22.581,90.55,0,0.0
2019-11-19 05:00:00,22.669,89.13333333333333,0,0.0
2019-11-19 06:00:00,22.912333333333333,88.94999999999999,0,0.0
2019-11-19 07:00:00,23.87366666666667,87.0,0,0.0
2019-11-19 08:00:00,25.868,83.26666666666667,0,0.0
2019-11-19 09:00:00,28.050166666666662,74.58333333333333,0,0.0
2019-11-19 10:00:00,28.2675,71.68333333333335,0,0.0
2019-11-19 11:00:00,28.66733333333333,70.73333333333335,0,0.0
2019-11-19 12:00:00,27.92,72.28333333333332,0,0.0
2019-11-19 13:00:00,28.1675,73.51666666666667,0,0.0
2019-11-19 14:00:00,28.31566666666667,72.56666666666668,0,0.0
2019-11-19 15:00:00,28.82933333333333,71.61666666666667,0,0.0
2019-11-19 16:00:00,28.771000000000004,71.35000000000001,0,0.0
2019-11-19 17:00:00,26.76533333333333,77.41666666666667,0,0.0
2019-11-19 18:00:00,25.74833333333333,81.43333333333334,0,0.0
2019-11-19 19:00:00,25.08916666666666,83.13333333333333,0,0.0
2019-11-19 20:00:00,24.399666666666665,84.78333333333333,0,0.0
2019-11-19 21:00:00,23.9335,86.34999999999998,0,0.0
2019-11-19 22:00:00,23.548500000000004,87.86666666666667,0,0.0
2019-11-19 23:00:00,23.316333333333333,88.41666666666667,0,0.0
2019-11-20 00:00:00,22.956,90.03333333333332,0,0.0
2019-11-20 01:00:00,22.832166666666662,90.63333333333333,0,0.0
2019-11-20 02:00:00,22.812166666666663,91.51666666666668,0,0.0
2019-11-20 03:00:00,22.71666666666667,92.05,0,0.0
2019-11-20 04:00:00,22.713,92.71666666666664,0,0.0
2019-11-20 05:00:00,22.808000000000003,92.8,0,0.0
2019-11-20 06:00:00,22.888,92.81666666666666,0,0.0
2019-11-20 07:00:00,23.58066666666667,92.05,0,0.0
2019-11-20 08:00:00,24.4885,88.73333333333335,0,0.0
2019-11-20 09:00:00,26.162500000000005,83.58333333333333,0,0.0
2019-11-20 10:00:00,27.42883333333333,78.65,0,0.0
2019-11-20 11:00:00,29.298666666666666,72.18333333333332,0,0.0
2019-11-20 12:00:00,29.393999999999995,71.0,0,0.0
2019-11-20 13:00:00,29.39483333333333,71.11666666666666,0,0.0
2019-11-20 14:00:00,28.94483333333333,71.58333333333334,0,0.0
2019-11-20 15:00:00,29.2695,71.66666666666667,0,0.0
2019-11-20 16:00:00,28.025,74.55,0,0.0
2019-11-20 17:00:00,26.548666666666666,79.86666666666666,0,0.0
2019-11-20 18:00:00,25.76866666666667,81.7,0,0.0
2019-11-20 19:00:00,24.77433333333333,84.64999999999999,0,0.0
2019-11-20 20:00:00,24.074166666666667,87.36666666666666,0,0.0
2019-11-20 21:00:00,23.556500000000003,89.55,0,0.0
2019-11-20 22:00:00,23.408,90.73333333333332,0,0.0
2019-11-20 23:00:00,23.356,91.2,0,0.0
2019-11-21 00:00:00,23.376,91.21666666666668,0,0.0
2019-11-21 01:00:00,23.3,91.35,0,0.0
2019-11-21 02:00:00,23.204,91.96666666666668,0,0.0
2019-11-21 03:00:00,23.256,92.13333333333333,0,0.0
2019-11-21 04:00:00,23.3,91.96666666666664,0,0.0
2019-11-21 05:00:00,23.364,91.88333333333333,0,0.0
2019-11-21 06:00:00,23.388,91.83333333333331,0,0.0
2019-11-21 07:00:00,23.905666666666665,91.05,0,0.0
2019-11-21 08:00:00,24.794666666666668,88.93333333333332,0,0.0
2019-11-21 09:00:00,26.369833333333336,83.25,0,0.0
2019-11-21 10:00:00,26.162000000000003,81.93333333333334,0,0.0
2019-11-21 11:00:00,26.365333333333336,80.61666666666667,0,0.0
2019-11-21 12:00:00,25.80133333333333,82.80000000000001,0,0.0
2019-11-21 13:00:00,25.56583333333333,85.96666666666665,0,0.0
2019-11-21 14:00:00,26.306,83.76666666666667,0,0.0
2019-11-21 15:00:00,27.19066666666667,80.7,0,0.0
2019-11-21 16:00:00,26.049000000000007,82.06666666666666,0,0.0
2019-11-21 17:00:00,25.198,85.25,0,0.0
2019-11-21 18:00:00,24.56866666666667,87.03333333333335,0,0.0
2019-11-21 19:00:00,24.251,87.43333333333334,0,0.0
2019-11-21 20:00:00,24.04183333333333,88.25,0,0.0
2019-11-21 21:00:00,23.813166666666664,88.93333333333335,0,0.0
2019-11-21 22:00:00,23.520666666666667,90.03333333333335,0,0.0
2019-11-21 23:00:00,23.292,91.11666666666667,0,0.0
2019-11-22 00:00:00,23.172,91.78333333333336,0,0.0
2019-11-22 01:00:00,23.052,92.18333333333334,0,0.0
2019-11-22 02:00:00,23.032,92.48333333333332,0,0.0
2019-11-22 03:00:00,23.024,92.11666666666667,0,0.0
2019-11-22 04:00:00,23.036,91.95,0,0.0
2019-11-22 05:00:00,22.992,91.93333333333334,0,0.0
2019-11-22 06:00:00,23.06,92.06666666666666,0,0.0
2019-11-22 07:00:00,23.649,91.36666666666666,0,0.0
2019-11-22 08:00:00,24.468166666666665,88.28333333333335,0,0.0
2019-11-22 09:00:00,24.605166666666666,86.81666666666666,0,0.0
2019-11-22 10:00:00,25.09283333333333,85.73333333333335,0,0.0
2019-11-22 11:00:00,25.319,84.71666666666667,0,0.0
2019-11-22 12:00:00,26.606166666666667,81.68333333333334,0,0.0
2019-11-22 13:00:00,26.891166666666667,79.14999999999999,0,0.0
2019-11-22 14:00:00,26.985333333333333,77.89999999999999,0,0.0
2019-11-22 15:00:00,26.883166666666664,77.71666666666665,0,0.0
2019-11-22 16:00:00,26.11333333333333,79.28333333333335,0,0.0
2019-11-22 17:00:00,25.675166666666662,79.75,0,0.0
2019-11-22 18:00:00,24.8225,82.05,0,0.0
2019-11-22 19:00:00,24.399666666666665,83.39999999999999,0,0.0
2019-11-22 20:00:00,23.805166666666665,85.31666666666668,0,0.0
2019-11-22 21:00:00,23.4885,86.65000000000002,0,0.0
2019-11-22 22:00:00,23.26,87.66666666666667,0,0.0
2019-11-22 23:00:00,22.908,88.7,0,0.0
2019-11-23 00:00:00,22.844166666666663,89.71666666666665,0,0.0
2019-11-23 01:00:00,22.688666666666663,89.96666666666665,0,0.0
2019-11-23 02:00:00,22.537000000000003,91.51666666666664,0,0.0
2019-11-23 03:00:00,22.485,92.26666666666668,0,0.0
2019-11-23 04:00:00,22.421000000000003,91.96666666666668,0,0.0
2019-11-23 05:00:00,22.517,91.56666666666666,0,0.0
2019-11-23 06:00:00,22.680666666666664,91.51666666666668,0,0.0
2019-11-23 07:00:00,23.564833333333336,91.06666666666666,0,0.0
2019-11-23 08:00:00,24.99233333333333,86.86666666666667,0,0.0
2019-11-23 09:00:00,26.569,81.36666666666666,0,0.0
2019-11-23 10:00:00,26.703833333333336,79.18333333333332,0,0.0
2019-11-23 11:00:00,28.188666666666663,75.05,0,0.0
2019-11-23 12:00:00,28.31283333333333,73.85000000000001,0,0.0
2019-11-23 13:00:00,28.912500000000005,72.53333333333335,0,0.0
2019-11-23 14:00:00,29.116666666666664,70.26666666666667,0,0.0
2019-11-23 15:00:00,29.123500000000003,70.08333333333333,0,0.0
2019-11-23 16:00:00,29.515500000000003,68.56666666666666,0,0.0
2019-11-23 17:00:00,27.801666666666662,72.61666666666666,0,0.0
2019-11-23 18:00:00,26.439,76.88333333333333,0,0.0
2019-11-23 19:00:00,25.43283333333333,80.86666666666666,0,0.0
2019-11-23 20:00:00,24.596833333333336,83.18333333333332,0,0.0
2019-11-23 21:00:00,24.090166666666665,84.81666666666668,0,0.0
2019-11-23 22:00:00,23.705,86.64999999999999,0,0.0
2019-11-23 23:00:00,23.42816666666667,88.08333333333333,0,0.0
2019-11-24 00:00:00,23.196,89.36666666666667,0,0.0
2019-11-24 01:00:00,23.1,90.25,0,0.0
2019-11-24 02:00:00,23.004,90.85,0,0.0
2019-11-24 03:00:00,22.932,91.4,0,0.0
2019-11-24 04:00:00,22.796333333333337,91.61666666666666,0,0.0
2019-11-24 05:00:00,22.94,90.86666666666667,0,0.0
2019-11-24 06:00:00,22.968,90.35,0,0.0
2019-11-24 07:00:00,23.08,90.33333333333331,0,0.0
2019-11-24 08:00:00,23.885666666666665,88.85000000000001,0,0.0
2019-11-24 09:00:00,25.22283333333333,85.15,0,0.0
2019-11-24 10:00:00,26.68933333333333,80.14999999999999,0,0.0
2019-11-24 11:00:00,26.99783333333333,76.65,0,0.0
2019-11-24 12:00:00,26.781166666666664,77.66666666666667,0,0.0
2019-11-24 13:00:00,27.456333333333333,76.4,0,0.0
2019-11-24 14:00:00,27.620500000000003,75.56666666666668,0,0.0
2019-11-24 15:00:00,26.993333333333336,76.46666666666668,0,0.0
2019-11-24 16:00:00,26.622,77.3,0,0.0
2019-11-24 17:00:00,26.060666666666663,78.89999999999999,0,0.0
2019-11-24 18:00:00,25.873833333333334,79.64999999999999,0,0.0
2019-11-24 19:00:00,25.327166666666667,82.75,0,0.0
2019-11-24 20:00:00,24.71383333333333,83.06666666666665,0,0.0
2019-11-24 21:00:00,24.286999999999995,84.23333333333333,0,0.0
2019-11-24 22:00:00,23.8895,85.11666666666667,0,0.0
2019-11-24 23:00:00,23.532833333333333,86.28333333333335,0,0.0
2019-11-25 00:00:00,23.312,87.56666666666668,0,0.0
2019-11-25 01:00:00,23.176,88.45,0,0.0
2019-11-25 02:00:00,23.084,89.46666666666665,0,0.0
2019-11-25 03:00:00,23.072,89.98333333333335,0,0.0
2019-11-25 04:00:00,22.904,90.63333333333334,0,0.0
2019-11-25 05:00:00,22.92,91.0,0,0.0
2019-11-25 06:00:00,23.368333333333336,89.55,0,0.0
2019-11-25 07:00:00,23.9175,87.03333333333332,0,0.0
2019-11-25 08:00:00,25.29516666666667,82.83333333333333,0,0.0
2019-11-25 09:00:00,26.5955,78.91666666666667,0,0.0
2019-11-25 10:00:00,29.008166666666668,71.43333333333332,0,0.0
2019-11-25 11:00:00,28.358,70.61666666666667,0,0.0
2019-11-25 12:00:00,28.159,71.76666666666667,0,0.0
2019-11-25 13:00:00,28.13483333333333,73.7,0,0.0
2019-11-25 14:00:00,28.999333333333336,71.3,0,0.0
2019-11-25 15:00:00,29.553166666666662,69.14999999999999,0,0.0
2019-11-25 16:00:00,28.155,73.13333333333334,0,0.0
2019-11-25 17:00:00,26.887666666666664,76.14999999999999,0,0.0
2019-11-25 18:00:00,25.92666666666668,78.26666666666667,0,0.0
2019-11-25 19:00:00,25.254666666666665,80.0,0,0.0
2019-11-25 20:00:00,24.5005,81.75,0,0.0
2019-11-25 21:00:00,23.81716666666667,84.13333333333333,0,0.0
2019-11-25 22:00:00,23.34433333333333,85.88333333333333,0,0.0
2019-11-25 23:00:00,23.155999999999995,87.45,0,0.0
2019-11-26 00:00:00,22.88,88.53333333333335,0,0.0
2019-11-26 01:00:00,22.844166666666663,89.2,0,0.0
2019-11-26 02:00:00,22.764333333333337,89.68333333333334,0,0.0
2019-11-26 03:00:00,22.70483333333333,89.98333333333333,0,0.0
2019-11-26 04:00:00,22.804166666666664,88.85000000000001,0,0.0
2019-11-26 05:00:00,22.581000000000003,89.06666666666668,0,0.0
2019-11-26 06:00:00,22.680666666666664,89.8,0,0.0
2019-11-26 07:00:00,23.54466666666666,88.75,0,0.0
2019-11-26 08:00:00,24.76266666666667,85.06666666666668,0,0.0
2019-11-26 09:00:00,26.869166666666672,79.35000000000001,0,0.0
2019-11-26 10:00:00,28.36583333333333,73.91666666666667,0,0.0
2019-11-26 11:00:00,29.12,71.55,0,0.0
2019-11-26 12:00:00,29.090666666666664,70.43333333333332,0,0.0
2019-11-26 13:00:00,30.0305,68.60000000000001,0,0.0
2019-11-26 14:00:00,30.348333333333333,66.81666666666666,0,0.0
2019-11-26 15:00:00,29.836,68.43333333333334,0,0.0
2019-11-26 16:00:00,29.782,68.96666666666665,0,0.0
2019-11-26 17:00:00,28.854333333333333,71.21666666666667,0,0.0
2019-11-26 18:00:00,27.768666666666665,74.66666666666667,0,0.0
2019-11-26 19:00:00,26.838000000000005,78.55,0,0.0
2019-11-26 20:00:00,25.85783333333333,79.63333333333334,0,0.0
2019-11-26 21:00:00,24.68166666666667,83.24999999999999,0,0.0
2019-11-26 22:00:00,24.054166666666664,85.98333333333333,0,0.0
2019-11-26 23:00:00,23.717,87.66666666666669,0,0.0
2019-11-27 00:00:00,23.52883333333333,88.55000000000001,0,0.0
2019-11-27 01:00:00,23.4885,88.28333333333335,0,0.0
2019-11-27 02:00:00,23.268,88.41666666666667,0,0.0
2019-11-27 03:00:00,23.116,89.01666666666665,0,0.0
2019-11-27 04:00:00,22.964,88.33333333333333,0,0.0
2019-11-27 05:00:00,22.936,87.91666666666667,0,0.0
2019-11-27 06:00:00,22.984,87.06666666666666,0,0.0
2019-11-27 07:00:00,23.544666666666668,85.78333333333335,0,0.0
2019-11-27 08:00:00,24.40416666666667,83.85000000000001,0,0.0
2019-11-27 09:00:00,26.2135,80.33333333333333,0,0.0
2019-11-27 10:00:00,28.768166666666666,72.55,0,0.0
2019-11-27 11:00:00,30.340333333333334,68.43333333333334,0,0.0
2019-11-27 12:00:00,31.035666666666668,65.38333333333334,0,0.0
2019-11-27 13:00:00,31.756666666666664,63.03333333333333,0,0.0
2019-11-27 14:00:00,32.528333333333336,61.9,0,0.0
2019-11-27 15:00:00,31.32466666666667,62.91666666666666,0,0.0
2019-11-27 16:00:00,30.146,67.48333333333333,0,0.0
2019-11-27 17:00:00,29.008166666666668,70.71666666666667,0,0.0
2019-11-27 18:00:00,27.8095,74.0,0,0.0
2019-11-27 19:00:00,26.251833333333337,76.58333333333333,0,0.0
2019-11-27 20:00:00,25.319166666666664,78.56666666666666,0,0.0
2019-11-27 21:00:00,24.633166666666668,81.08333333333333,0,0.0
2019-11-27 22:00:00,24.062166666666663,83.66666666666667,0,0.0
2019-11-27 23:00:00,23.74116666666666,84.96666666666668,0,0.0
2019-11-28 00:00:00,23.524833333333333,85.95,0,0.0
2019-11-28 01:00:00,23.424000000000003,86.15000000000002,0,0.0
2019-11-28 02:00:00,23.256,86.5,0,0.0
2019-11-28 03:00:00,23.172,87.39999999999999,0,0.0
2019-11-28 04:00:00,23.228,87.61666666666667,0,0.0
2019-11-28 05:00:00,23.188,87.96666666666665,0,0.0
2019-11-28 06:00:00,23.300166666666662,88.39999999999999,0,0.0
2019-11-28 07:00:00,23.78533333333333,87.18333333333332,0,0.0
2019-11-28 08:00:00,24.57383333333333,86.23333333333333,0,0.0
2019-11-28 09:00:00,27.047,79.0,0,0.0
2019-11-28 10:00:00,28.00183333333333,74.91666666666667,0,0.0
2019-11-28 11:00:00,29.32333333333333,70.08333333333333,0,0.0
2019-11-28 12:00:00,28.188,72.89999999999999,0,0.0
2019-11-28 13:00:00,28.572333333333336,72.60000000000001,0,0.0
2019-11-28 14:00:00,29.2815,71.01666666666667,0,0.0
2019-11-28 15:00:00,28.870666666666665,70.85000000000001,0,0.0
2019-11-28 16:00:00,28.2785,73.41666666666667,0,0.0
2019-11-28 17:00:00,27.66116666666667,75.86666666666666,0,0.0
2019-11-28 18:00:00,27.099833333333333,78.35000000000001,0,0.0
2019-11-28 19:00:00,26.915666666666667,79.11666666666666,0,0.0
2019-11-28 20:00:00,26.072666666666663,80.9,0,0.0
2019-11-28 21:00:00,25.206166666666665,78.08333333333333,0,0.0
2019-11-28 22:00:00,24.734,79.25,0,0.0
2019-11-28 23:00:00,24.31116666666667,81.25,0,0.0
2019-11-29 00:00:00,23.909666666666663,83.61666666666666,0,0.0
2019-11-29 01:00:00,23.64883333333333,85.3,0,0.0
2019-11-29 02:00:00,23.3,87.28333333333335,0,0.0
2019-11-29 03:00:00,23.236,87.08333333333333,0,0.0
2019-11-29 04:00:00,23.136,87.53333333333332,0,0.0
2019-11-29 05:00:00,23.096,88.03333333333335,0,0.0
2019-11-29 06:00:00,23.188,88.56666666666666,0,0.0
2019-11-29 07:00:00,23.97,86.75,0,0.0
2019-11-29 08:00:00,26.343333333333334,80.13333333333334,0,0.0
2019-11-29 09:00:00,27.876166666666663,75.48333333333333,0,0.0
2019-11-29 10:00:00,28.6885,72.18333333333332,0,0.0
2019-11-29 11:00:00,30.013,68.46666666666667,0,0.0
2019-11-29 12:00:00,30.3315,68.55,0,0.0
2019-11-29 13:00:00,30.781500000000005,67.28333333333335,0,0.0
2019-11-29 14:00:00,31.795666666666666,64.98333333333333,0,0.0
2019-11-29 15:00:00,31.133333333333336,64.86666666666666,0,0.0
